Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,Player_Season_Key,PA,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,Projection_Trusted,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
250701252242827416350546346150577849079,Gordon Graceffo,25,STL,-0.8,3,1,4.00894053773116,26,0,0,0,1,50.0,45.72527439906196,33,22.271891876284222,6.354598853403302,17.362299107769573,47.182650734795644,0,0,2,1.2617514701366306,2026,,740000,,,NL,Central,250701252242827416350546346150577849079_2025,214.86783713058352,43.0,141.0,50.0,[2025],Regressed,195.72527439906196,True,0,0,0.2960640663769582,63.08757350683153,150.0,8.195675904108905,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.995720749877583
262780260097159577014918524842813614467,Kyle Hart,32,SDP,-0.4,3,3,4.018066769181099,20,6,0,0,0,50.0,45.432083302928795,28,22.32259316211722,6.358737080322434,17.40267768157252,46.514091608704426,0,1,0,1.2566952196900263,2026,,740000,,,NL,West,262780260097159577014918524842813614467_2025,213.4090489685735,43.0,132.0,50.0,[2025],Regressed,195.4320833029288,True,0,0,0.2952279068224055,62.834760984501315,150.0,10.641738049225065,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5179429720998051
88887698065129636783839406801770788191,Elvis Alvarado,26,ATH,0.6,1,1,4.000566941437359,37,0,0,0,0,50.0,45.525483315544285,17,22.225371896874222,6.369531865062888,17.382606026845444,47.16275282139284,0,0,2,1.2581617868477946,2026,,740000,,,AL,West,88887698065129636783839406801770788191_2025,214.42644935444983,42.3333,113.0,50.0,[2025],Regressed,195.52548331554428,True,0,0,0.2954706396393592,62.90808934238973,150.0,5.754272684929452,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.08137314695447984
164802476310934527153299678012201314468,Ryan Rolison,27,COL,-0.3,1,0,4.002607176447117,31,1,0,0,0,50.0,45.620337951952656,35,22.236706535817316,6.401481920281212,17.37127138790235,46.78145589058772,0,1,1,1.2598321867971,2026,,740000,,,NL,West,164802476310934527153299678012201314468_2025,214.53507954219214,42.3333,157.0,50.0,[2025],Regressed,195.62033795195265,True,0,0,0.2957469054067005,62.991609339855,150.0,6.870697075479194,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3924842580655911
274725632118927666271741506507530884908,Eric Orze,27,TBR,0.6,1,1,4.000872164599258,33,0,0,0,3,50.0,45.551872635748,16,22.22706758110699,6.358176071559749,17.365590127297583,47.02950485313211,0,0,0,1.2583492552609115,2026,,740000,,,AL,East,274725632118927666271741506507530884908_2025,214.468657049199,41.66660000000001,126.0,50.0,[2025],Regressed,195.551872635748,True,0,0,0.2955016556489121,62.91746276304558,150.0,6.452044326152897,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.06375517843567902
105167809675764890336982333584865452366,Parker Messick,24,CLE,1.2,3,1,4.00455333626793,7,7,0,0,0,50.0,45.66202396926998,12,22.247518534821836,6.366651654294017,17.309123188603888,47.12609527316089,0,1,2,1.2594229431574775,2026,,740000,,,AL,Central,105167809675764890336982333584865452366_2025,214.65834418650664,39.66660000000001,127.0,50.0,[2025],Regressed,195.66202396926997,True,0,0,0.29567924105322047,62.97114715787387,150.0,30.424449593981983,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.19521891328989338
69140230951443333531506362010937653986,Mick Abel,23,MIN,-0.5,1,2,4.0050702220203265,4,2,0,0,0,50.0,45.98138204356885,14,22.250390122335148,6.382178034649819,17.357582712923357,47.010034607372035,0,0,0,1.266779295129844,2026,,740000,,,AL,Central,69140230951443333531506362010937653986_2025,214.40986004880517,14.0,42.0,50.0,"[2025, 2025]",Trend,195.98138204356886,True,0,0,0.29689356010885354,63.3389647564922,150.0,53.33474118912305,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6111058997597717
277955651860796868630764301653379305536,Shinnosuke Ogasawara,27,WSN,-0.5,1,1,4.003806479288593,23,2,0,0,0,50.0,45.602561926475786,30,22.24336932938107,6.392251004139167,17.354448070265576,46.94968313054346,0,0,1,1.2591401999348273,2026,,740000,,,NL,East,277955651860796868630764301653379305536_2025,214.5700498093117,38.66660000000001,132.0,50.0,[2025],Regressed,195.6025619264758,True,0,0,0.2956324846864854,62.95700999674136,150.0,9.259000434640928,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.21418292973620934
20806093530306539000152846380598623413,Jack Perkins,25,ATH,0.5,3,2,4.008946201005094,12,4,0,0,3,50.0,45.657640346795624,18,22.27192333891719,6.3741211113528,17.38845528014677,47.22603164631593,0,0,3,1.2609219125388478,2026,,740000,,,AL,West,20806093530306539000152846380598623413_2025,214.8590101943991,38.66660000000001,108.0,50.0,[2025],Regressed,195.65764034679563,True,0,0,0.29592701730305454,63.04609562694239,150.0,17.7538413022452,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.05862737418065389
89517387276048279616369036638818067727,Chase Lee,26,DET,0.2,4,1,4.002854053583966,32,0,0,0,0,50.0,45.56650608759738,17,22.238078075466476,6.381700172516277,17.313471917866718,47.05886148246303,0,0,0,1.257599560109282,2026,,740000,,,AL,Central,89517387276048279616369036638818067727_2025,214.48165685209287,37.3333,110.0,50.0,[2025],Regressed,195.5665060875974,True,0,0,0.2953776047639864,62.879978005464096,150.0,6.652499312670753,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.17674717928714484
9267034061819521513618973370212557084,Max Kranick,27,NYM,0.4,3,2,4.002686312154378,24,0,0,0,0,50.0,45.5736833899937,15,22.23714617863543,6.370351149377395,17.293224207811374,46.90760336088469,0,0,0,1.2573381519561013,2026,rhp,1,"$750,000 ",Pitcher,NL,East,9267034061819521513618973370212557084_2025,214.45777835219877,37.0,120.0,50.0,[2025],Regressed,195.5736833899937,True,0,0,0.29533433969260753,62.86690759780507,150.0,8.869454483241878,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.15213180803419923
311197368495192115113526650430294286225,Grant Taylor,23,CHW,0.0,2,4,4.005215619937278,36,2,0,0,6,50.0,45.58485817554632,20,22.251197888540432,6.340320233108722,17.3517216214891,47.275569336144976,0,0,5,1.2587315959407084,2026,,740000,,,AL,Central,311197368495192115113526650430294286225_2025,214.45909959381325,36.66660000000001,93.0,50.0,[2025],Regressed,195.58485817554632,True,0,0,0.295564904146693,62.93657979703542,150.0,5.914904994362095,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.566319949121748
302507826357679574333254578089675121113,Roki Sasaki,23,LAD,0.3,1,1,4.005044387065871,10,8,0,0,0,50.0,45.55867582730907,18,22.250246594810392,6.374054002219223,17.386625571275736,46.92244814027779,0,0,2,1.2589060279716962,2026,,740000,,,NL,West,302507826357679574333254578089675121113_2025,214.47513398925454,36.3333,114.0,50.0,[2025],Regressed,195.55867582730906,True,0,0,0.2955937556976927,62.9453013985848,150.0,21.29453013985848,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.4138509776867524
287782010911734195598382272792144615850,Carson Seymour,26,SFG,-0.2,1,3,4.003428685801643,16,3,0,0,0,50.0,45.59717010632492,21,22.24127047667579,6.394090010419083,17.33395354479552,46.94541119882458,0,0,0,1.2586224730224087,2026,,740000,,,NL,West,287782010911734195598382272792144615850_2025,214.5561255839856,36.0,120.0,50.0,[2025],Regressed,195.5971701063249,True,0,0,0.29554685370575834,62.93112365112044,150.0,13.308195228195027,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0940219044952535
163253152120843689475407804491756175159,José Fermín,23,LAA,-0.1,3,2,4.005476749435281,40,0,0,0,0,50.0,45.55968303540742,21,22.252648607973782,6.3872192288112455,17.388740120651654,47.11445795345735,0,1,1,1.2589684631211815,2026,,740000,,,AL,West,163253152120843689475407804491756175159_2025,214.50651241629393,34.3333,90.0,50.0,[2025],Regressed,195.55968303540743,True,0,0,0.2956040820735609,62.94842315605907,150.0,5.323710578901477,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.1394917360789916
207387477320068552764186338629210139791,Juan Morillo,26,ARI,0.2,0,3,4.003718131644924,42,0,0,0,1,50.0,45.619891230272174,19,22.242878509138468,6.3581890674431065,17.366968619447054,47.12167050663509,0,0,3,1.2597371969943845,2026,,740000,,,NL,West,207387477320068552764186338629210139791_2025,214.65912050289657,34.3333,106.0,50.0,[2025],Regressed,195.61989123027217,True,0,0,0.2957312009490254,62.986859849719224,150.0,5.0711157107076,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.46050826392100824
23872075370957030931811610844448842187,Carson Palmquist,24,COL,-0.8,0,4,4.008125283754112,9,7,0,0,0,50.0,45.703657181751716,35,22.267362687522848,6.405898086847585,17.402975666984577,47.07811442581717,0,0,1,1.262132656974726,2026,,740000,,,NL,West,23872075370957030931811610844448842187_2025,214.89592331073007,34.3333,124.0,50.0,[2025],Regressed,195.7036571817517,True,0,0,0.2961270233833105,63.1066328487363,150.0,23.6785147609707,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.06171395830121362
204073600548110980901240360567705402864,Rico Garcia,31,BAL,0.6,0,2,4.009269972626806,20,1,0,0,0,50.0,45.57088215112213,6,22.273722070148924,6.363439573336725,17.3347288196498,47.02743378431823,0,0,1,1.2581122194154386,2026,,740000,,,AL,East,204073600548110980901240360567705402864_2025,214.31228586107719,19.0,58.0,50.0,"[2025, 2025]",Trend,195.57088215112213,True,0,0,0.2954624384202243,62.90561097077193,150.0,10.645280548538597,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.10221805314115062
157232957996690047872870599588049344527,Travis Adams,25,MIN,-0.9,1,4,4.010758090322573,18,2,0,0,0,50.0,45.7436552087831,29,22.28198939068096,6.390778333933443,17.37760860611328,47.23433465107297,0,0,5,1.2624252762979276,2026,,740000,,,AL,Central,157232957996690047872870599588049344527_2025,215.02850834815223,33.66660000000001,112.0,50.0,[2025],Regressed,195.7436552087831,True,0,0,0.296175344895287,63.12126381489638,150.0,11.840070211938688,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.950081033755612
274944157095681135506887066702861311961,Gunnar Hoglund,25,ATH,-0.2,1,3,4.010383368073587,6,6,0,0,0,50.0,45.74196987968984,23,22.279907600408816,6.412292500322316,17.348660615312927,47.15215624567916,0,0,1,1.2618126099000555,2026,,740000,,,AL,West,274944157095681135506887066702861311961_2025,214.99515419081217,32.3333,112.0,50.0,[2025],Regressed,195.74196987968983,True,0,0,0.29607416500878164,63.09063049500277,150.0,35.51510508250046,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.33179916113789737
81215565484464503148612344179742577105,AJ Blubaugh,24,HOU,0.8,3,1,4.005913111111695,11,3,0,0,0,50.0,45.60788652920329,11,22.255072839509413,6.386534209247155,17.335565086135762,47.223735481626264,0,0,0,1.258869032306781,2026,,740000,,,AL,West,81215565484464503148612344179742577105_2025,214.711007369075,32.0,78.0,50.0,[2025],Regressed,195.60788652920328,True,0,0,0.2955876367076085,62.94345161533906,150.0,19.35849560139446,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.48974786572417583
301622428859204329457899591413106354076,José Castillo,29,BAL,0.1,0,0,4.004803886898066,5,0,0,0,0,50.0,45.666365983175496,3,22.248910482767034,6.376854642468777,17.32688938760953,47.15581912649894,0,0,0,1.2598651074157003,2026,,740000,,,AL,East,301622428859204329457899591413106354076_2025,214.8062245239395,7.333299999999999,21.0,50.0,"[2025, 2025, 2025]",Trend,195.6663659831755,True,0,0,0.2957523479376118,62.99325537078502,150.0,42.598651074157004,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.24392784236129292
31896406283135040459288324019940357924,Zach Agnos,24,COL,-0.4,1,3,4.007568526843984,30,0,0,0,4,50.0,45.66761557197076,25,22.264269593577687,6.3824567587012755,17.361458631339808,47.0424134822721,0,0,2,1.2605814840662113,2026,,740000,,,NL,West,31896406283135040459288324019940357924_2025,214.83992614527256,31.333300000000005,106.0,50.0,[2025],Regressed,195.66761557197077,True,0,0,0.2958707605477218,63.029074203310564,150.0,7.100969140110352,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.2776026818882053
295810637130757522695206261903891598949,Bubba Chandler,22,PIT,0.4,4,1,4.011101868916375,7,4,0,0,1,50.0,45.55093413606004,14,22.28389927175764,6.351543253753154,17.3228741240783,46.93132128637159,0,0,1,1.2574761652027668,2026,,740000,,,NL,Central,295810637130757522695206261903891598949_2025,214.2138253630041,31.333300000000005,91.0,50.0,[2025],Regressed,195.55093413606005,True,0,0,0.29535718261452165,62.87380826013835,150.0,30.41054403716262,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6109360152215385
286496769629182585037741228052499256119,Brandon Waddell,31,NYM,0.3,0,0,4.009543580597937,11,1,0,0,0,50.0,45.57735113746911,12,22.27524211443298,6.363603564226805,17.347955496473315,46.86010345724127,0,0,0,1.2585061326788485,2026,,740000,,,NL,East,286496769629182585037741228052499256119_2025,214.33730681195388,31.333300000000005,102.0,50.0,[2025],Regressed,195.57735113746912,True,0,0,0.2955276083839229,62.92530663394243,150.0,19.35684605763113,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.011286207000683557
23124672814752416084624018828047362147,Nic Enright,28,CLE,1.0,2,1,4.0037048419989105,27,0,0,0,1,50.0,45.595079390373485,8,22.242804677771726,6.3683102943747985,17.328417077961173,47.11042125663082,0,1,0,1.2584699293666932,2026,,740000,,,AL,Central,23124672814752416084624018828047362147_2025,214.64178997544877,31.0,89.0,50.0,[2025],Regressed,195.59507939037348,True,0,0,0.2955216193234571,62.92349646833466,150.0,7.886055424753136,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.42479046714251767
204771467006991050489438112239874203722,Josh Simpson,27,MIA,-1.2,4,2,4.005414514849695,31,0,0,0,0,50.0,45.64018402832774,28,22.252302860276085,6.379123662478449,17.370598848983214,47.199616788729685,0,0,3,1.2602156575462191,2026,lhp,740000,"$740,500 ",Pitcher,NL,East,204771467006991050489438112239874203722_2025,214.77506514303673,30.6666,93.0,50.0,[2025],Regressed,195.64018402832772,True,0,0,0.29581029667218134,63.01078287731095,150.0,6.87131557668745,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.2671754517228089
228874493322039602657546394613239756206,Pierson Ohl,25,MIN,-0.3,0,3,4.009960553838223,14,3,0,0,0,50.0,45.75165863114507,22,22.277558632434573,6.388627157422487,17.32953036190368,47.242568196978766,0,0,0,1.261623779860975,2026,,740000,,,AL,Central,228874493322039602657546394613239756206_2025,215.01697054389285,30.0,101.0,50.0,[2025],Regressed,195.75165863114506,True,0,0,0.29604297446972955,63.08118899304875,150.0,15.220084928074911,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6623891536613626
41038686955251287058565929134356906439,JT Brubaker,31,SFG,0.1,0,0,4.009637093301866,5,1,0,0,0,50.0,45.585990208090905,6,22.275761629454813,6.350434838987863,17.348771372543656,46.93869984757222,0,0,2,1.2586952316126911,2026,rhp,4,"$2,275,000 ",Pitcher,NL,West,41038686955251287058565929134356906439_2025,214.43660101630354,12.666599999999997,39.0,50.0,"[2025, 2025]",Trend,195.5859902080909,True,0,0,0.29555888908632844,62.93476158063456,150.0,42.58695231612691,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6637569155527921
303511318805104190511105578502393990441,Konnor Pilkington,27,WSN,-0.1,2,0,4.004832778645774,32,0,0,0,0,50.0,45.6161668719423,16,22.249070992476522,6.3906456302457055,17.34669600531608,47.216935732757015,0,0,2,1.2592572575451675,2026,,740000,,,NL,East,303511318805104190511105578502393990441_2025,214.75178007083838,28.333300000000005,75.0,50.0,[2025],Regressed,195.6161668719423,True,0,0,0.2956518428921909,62.962862877258374,150.0,6.655089464914324,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.04974734458904215
148572131138341918408012126285884252855,Grant Wolfram,28,BAL,-0.4,3,1,4.005205569889564,21,0,0,0,0,50.0,45.67644528872132,20,22.251142054942022,6.371091104558359,17.33633615058532,47.22082160846015,0,0,3,1.2602556287861326,2026,,740000,,,AL,East,148572131138341918408012126285884252855_2025,214.85782019467337,26.6666,85.0,50.0,[2025],Regressed,195.6764452887213,True,0,0,0.2958169036314882,63.012781439306636,150.0,10.143465782824126,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.927005046049442
284520647765990424963876476538834079856,Kade Strowd,27,BAL,0.9,0,1,4.004392267499281,25,0,0,0,0,50.0,45.61462549097277,6,22.246623708329338,6.367023715040958,17.32872644131295,47.14750701769403,0,0,2,1.2588670386457144,2026,,740000,,,AL,East,284520647765990424963876476538834079856_2025,214.76923535833117,26.333300000000005,72.0,50.0,[2025],Regressed,195.61462549097277,True,0,0,0.2955873069580552,62.94335193228572,150.0,8.51773407729143,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3198325474257254
85942050443280753801667981126629980288,Connor Gillispie,27,MIA,-0.8,0,3,4.005892671521068,6,6,0,0,0,50.0,45.66577090582689,26,22.254959286228157,6.388235828105442,17.321166883779284,47.13897689697602,0,0,1,1.2597387557921236,2026,,740000,,,NL,East,85942050443280753801667981126629980288_2025,214.82857528151968,26.0,88.0,50.0,[2025],Regressed,195.6657709058269,True,0,0,0.295731458667321,62.98693778960617,150.0,35.497822964934365,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6999965257657739
41609132363730701335593474907890530871,McCade Brown,24,COL,-0.2,0,5,4.007708211913252,7,7,0,0,0,50.0,45.710183872131324,21,22.265045621740292,6.392720939476093,17.3514157317676,47.21608544162439,0,0,1,1.2612319920779784,2026,,740000,,,NL,West,41609132363730701335593474907890530871_2025,215.01563949631733,25.6666,89.0,50.0,[2025],Regressed,195.71018387213132,True,0,0,0.2959782509900246,63.06159960389893,150.0,30.43737137198556,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.11914866648001082
305431276452363414507375603722663211978,Kyle Backhus,27,ARI,-0.1,0,3,4.005069270032371,32,0,0,0,2,50.0,45.65978552912066,14,22.250384833513174,6.376868626682509,17.3095012669979,47.14844873222107,0,0,1,1.2593857359223712,2026,,740000,,,NL,West,305431276452363414507375603722663211978_2025,214.8396709099436,25.333300000000005,85.0,50.0,[2025],Regressed,195.65978552912065,True,0,0,0.2956730885632388,62.96928679611856,150.0,6.655290212378705,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.48956929560037743
209330439345775179427700242055497263752,Logan Henderson,23,MIL,1.0,3,0,4.0057597912806076,5,5,0,0,0,50.0,45.61601289090679,5,22.25422106267004,6.374640056091163,17.315070439728437,47.22633804845044,0,0,0,1.2586216666127046,2026,,740000,,,NL,Central,209330439345775179427700242055497263752_2025,214.70752033930168,25.333300000000005,60.0,50.0,[2025],Regressed,195.6160128909068,True,0,0,0.29554672031098944,62.931083330635225,150.0,42.586216666127044,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3659862599551783
40479099115271122572025669491327195274,Clayton Beeter,26,WSN,0.6,0,2,4.004688406490946,24,0,0,0,1,50.0,45.637123796702554,6,22.2482689249497,6.37511453015914,17.324758839846595,47.32451494135261,0,0,1,1.259237652730983,2026,rhp,740000,"$740,000 ",Pitcher,NL,East,40479099115271122572025669491327195274_2025,214.91031150247574,21.6666,41.0,50.0,[2025],Regressed,195.63712379670255,True,0,0,0.2956486008531531,62.96188263654915,150.0,8.87341177652288,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.007347594513288924
199065578326443938384779826965854661755,PJ Poulin,28,WSN,0.4,2,1,4.004908482804613,28,0,0,0,1,50.0,45.653122125676155,10,22.249491571136737,6.3741630493406305,17.32635565296033,47.219105784135756,0,0,0,1.2595895555727297,2026,,740000,,,NL,East,199065578326443938384779826965854661755_2025,214.86778195021466,24.6666,72.0,50.0,[2025],Regressed,195.65312212567616,True,0,0,0.2957067903232216,62.979477778636486,150.0,7.606409920665589,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.0569198432127585
205516703063817459220736014133577061492,Paxton Schultz,27,TOR,-0.1,0,0,4.005048078410475,13,2,0,0,0,50.0,45.66350912190181,16,22.250267102280418,6.382055471283109,17.308906202227547,47.22924189991945,0,0,0,1.2594483064825872,2026,,740000,,,AL,East,205516703063817459220736014133577061492_2025,214.8598895282722,24.6666,74.0,50.0,[2025],Regressed,195.66350912190182,True,0,0,0.29568343500396366,62.97241532412936,150.0,16.38249348647149,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.4569198432127586
135143470783134692364790559088878165144,Mitch Farris,24,LAA,-0.4,1,3,4.00745364663888,5,5,0,0,0,50.0,45.693633400045236,19,22.263631370216004,6.3856954670997235,17.32804040202165,47.24827407146378,0,0,1,1.2604334760413378,2026,,740000,,,AL,West,135143470783134692364790559088878165144_2025,214.97826435106884,24.333300000000005,74.0,50.0,[2025],Regressed,195.69363340004523,True,0,0,0.2958462990044134,63.021673802066886,150.0,42.60433476041338,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5656378052931468
